Iteration,Stage,Method,Threshold,Calib P,Calib R,Calib F1,Calib FPR,Constraint satisfied,P,R,F1,Acc,TP,FP,TN,FN
53,S7,bridge_alpha_0.35,2.4641474573623876,0.8636363636363636,0.7755102040816326,0.8172043010752688,0.06,True,0.8939393939393939,0.8428571428571429,0.8676470588235294,0.928,59,7,173,11
54,S7,ADP-only-DINO,1.784908413887024,0.8372093023255814,0.7346938775510204,0.782608695652174,0.07,True,0.8636363636363636,0.8142857142857143,0.8382352941176471,0.912,57,9,171,13
54,S7,AHL-DINO,0.5892701,0.925,0.7551020408163265,0.8314606741573034,0.03,True,0.9555555555555556,0.6142857142857143,0.7478260869565218,0.884,43,2,178,27
54,S7,bridge_alpha_0.35,2.472427122607219,0.8958333333333334,0.8775510204081632,0.8865979381443299,0.05,True,0.8939393939393939,0.8428571428571429,0.8676470588235294,0.928,59,7,173,11
55,S7,ADP-only-DINO,1.9365781545639038,0.7954545454545454,0.7142857142857143,0.7526881720430106,0.09,True,0.8653846153846154,0.6428571428571429,0.7377049180327869,0.872,45,7,173,25
55,S7,AHL-DINO,0.5892701,0.7837837837837838,0.5918367346938775,0.6744186046511628,0.08,True,0.9555555555555556,0.6142857142857143,0.7478260869565218,0.884,43,2,178,27
55,S7,bridge_alpha_0.35,1.6296608077589894,0.6935483870967742,0.8775510204081632,0.7747747747747746,0.19,True,0.8461538461538461,0.9428571428571428,0.8918918918918919,0.936,66,12,168,4
56,S7,ADP-only-DINO,1.3925561904907227,0.5308641975308642,0.8775510204081632,0.6615384615384615,0.38,True,0.6634615384615384,0.9857142857142858,0.7931034482758621,0.856,69,35,145,1
56,S7,AHL-DINO,0.52671397,0.6976744186046512,0.6122448979591837,0.6521739130434783,0.13,True,0.8484848484848485,0.8,0.823529411764706,0.904,56,10,170,14
56,S7,bridge_alpha_0.35,2.472427122607219,0.7659574468085106,0.7346938775510204,0.7499999999999999,0.11,True,0.8939393939393939,0.8428571428571429,0.8676470588235294,0.928,59,7,173,11
57,S7,ADP-only-DINO,1.5201109647750854,0.6721311475409836,0.8367346938775511,0.7454545454545455,0.2,True,0.7674418604651163,0.9428571428571428,0.8461538461538461,0.904,66,20,160,4
57,S7,AHL-DINO,0.59399736,0.9142857142857143,0.6530612244897959,0.7619047619047618,0.03,True,0.9545454545454546,0.6,0.7368421052631579,0.88,42,2,178,28
57,S7,bridge_alpha_0.35,2.4641474573623876,0.8,0.8163265306122449,0.8080808080808082,0.1,True,0.8939393939393939,0.8428571428571429,0.8676470588235294,0.928,59,7,173,11
58,S7,ADP-only-DINO,1.7078936100006104,0.6923076923076923,0.7346938775510204,0.7128712871287128,0.16,True,0.8428571428571429,0.8428571428571429,0.8428571428571429,0.912,59,11,169,11
58,S7,AHL-DINO,0.5892701,0.8571428571428571,0.7346938775510204,0.7912087912087913,0.06,True,0.9555555555555556,0.6142857142857143,0.7478260869565218,0.884,43,2,178,27
58,S7,bridge_alpha_0.35,2.5669384557209245,0.8297872340425532,0.7959183673469388,0.8125,0.08,True,0.9076923076923077,0.8428571428571429,0.8740740740740741,0.932,59,6,174,11
59,S7,ADP-only-DINO,1.5180679559707642,0.6507936507936508,0.8367346938775511,0.7321428571428571,0.22,True,0.7674418604651163,0.9428571428571428,0.8461538461538461,0.904,66,20,160,4
59,S7,AHL-DINO,0.52671397,0.7872340425531915,0.7551020408163265,0.7708333333333333,0.1,True,0.8484848484848485,0.8,0.823529411764706,0.904,56,10,170,14
59,S7,bridge_alpha_0.35,2.472427122607219,0.8297872340425532,0.7959183673469388,0.8125,0.08,True,0.8939393939393939,0.8428571428571429,0.8676470588235294,0.928,59,7,173,11
60,S7,ADP-only-DINO,2.005892276763916,0.9354838709677419,0.5918367346938775,0.7249999999999999,0.02,True,0.8936170212765957,0.6,0.7179487179487181,0.868,42,5,175,28
60,S7,AHL-DINO,0.5892701,0.868421052631579,0.673469387755102,0.7586206896551724,0.05,True,0.9555555555555556,0.6142857142857143,0.7478260869565218,0.884,43,2,178,27
60,S7,bridge_alpha_0.35,2.4641474573623876,0.8125,0.7959183673469388,0.8041237113402061,0.09,True,0.8939393939393939,0.8428571428571429,0.8676470588235294,0.928,59,7,173,11
61,S7,ADP-only-DINO,1.7581079006195068,0.7346938775510204,0.7346938775510204,0.7346938775510203,0.13,True,0.8507462686567164,0.8142857142857143,0.832116788321168,0.908,57,10,170,13
61,S7,AHL-DINO,0.5805198,0.825,0.673469387755102,0.7415730337078652,0.07,True,0.9591836734693877,0.6714285714285714,0.7899159663865546,0.9,47,2,178,23
61,S7,bridge_alpha_0.35,1.6296608077589894,0.6615384615384615,0.8775510204081632,0.7543859649122807,0.22,True,0.8461538461538461,0.9428571428571428,0.8918918918918919,0.936,66,12,168,4
62,S7,ADP-only-DINO,1.7078936100006104,0.6379310344827587,0.7551020408163265,0.6915887850467289,0.21,True,0.8428571428571429,0.8428571428571429,0.8428571428571429,0.912,59,11,169,11
62,S7,AHL-DINO,0.5805198,0.7708333333333334,0.7551020408163265,0.7628865979381444,0.11,True,0.9591836734693877,0.6714285714285714,0.7899159663865546,0.9,47,2,178,23
62,S7,bridge_alpha_0.35,2.4641474573623876,0.7547169811320755,0.8163265306122449,0.7843137254901962,0.13,True,0.8939393939393939,0.8428571428571429,0.8676470588235294,0.928,59,7,173,11
63,S7,ADP-only-DINO,1.7581079006195068,0.7837837837837838,0.5918367346938775,0.6744186046511628,0.08,True,0.8507462686567164,0.8142857142857143,0.832116788321168,0.908,57,10,170,13
63,S7,AHL-DINO,0.5805198,0.8421052631578947,0.6530612244897959,0.735632183908046,0.06,True,0.9591836734693877,0.6714285714285714,0.7899159663865546,0.9,47,2,178,23
63,S7,bridge_alpha_0.35,1.6296608077589894,0.7166666666666667,0.8775510204081632,0.7889908256880733,0.17,True,0.8461538461538461,0.9428571428571428,0.8918918918918919,0.936,66,12,168,4
64,S7,ADP-only-DINO,1.7581079006195068,0.7272727272727273,0.8163265306122449,0.7692307692307693,0.15,True,0.8507462686567164,0.8142857142857143,0.832116788321168,0.908,57,10,170,13
64,S7,AHL-DINO,0.5805198,0.8918918918918919,0.673469387755102,0.7674418604651163,0.04,True,0.9591836734693877,0.6714285714285714,0.7899159663865546,0.9,47,2,178,23
64,S7,bridge_alpha_0.35,2.5669384557209245,0.8333333333333334,0.8163265306122449,0.8247422680412372,0.08,True,0.9076923076923077,0.8428571428571429,0.8740740740740741,0.932,59,6,174,11
65,S7,ADP-only-DINO,2.0856833457946777,0.9354838709677419,0.5918367346938775,0.7249999999999999,0.02,True,0.8717948717948718,0.4857142857142857,0.6238532110091742,0.836,34,5,175,36
65,S7,AHL-DINO,0.63743174,0.8666666666666667,0.5306122448979592,0.6582278481012658,0.04,True,0.9512195121951219,0.5571428571428572,0.7027027027027027,0.868,39,2,178,31
65,S7,bridge_alpha_0.35,2.472427122607219,0.7254901960784313,0.7551020408163265,0.74,0.14,True,0.8939393939393939,0.8428571428571429,0.8676470588235294,0.928,59,7,173,11
66,S7,ADP-only-DINO,1.6910375356674194,0.65,0.7959183673469388,0.7155963302752293,0.21,True,0.8450704225352113,0.8571428571428571,0.851063829787234,0.916,60,11,169,10
66,S7,AHL-DINO,0.5805198,0.8409090909090909,0.7551020408163265,0.7956989247311828,0.07,True,0.9591836734693877,0.6714285714285714,0.7899159663865546,0.9,47,2,178,23
66,S7,bridge_alpha_0.35,2.4641474573623876,0.7692307692307693,0.8163265306122449,0.7920792079207921,0.12,True,0.8939393939393939,0.8428571428571429,0.8676470588235294,0.928,59,7,173,11
67,S7,ADP-only-DINO,1.7078936100006104,0.8666666666666667,0.7959183673469388,0.8297872340425533,0.06,True,0.8428571428571429,0.8428571428571429,0.8428571428571429,0.912,59,11,169,11
67,S7,AHL-DINO,0.5892701,0.9142857142857143,0.6530612244897959,0.7619047619047618,0.03,True,0.9555555555555556,0.6142857142857143,0.7478260869565218,0.884,43,2,178,27
67,S7,bridge_alpha_0.35,3.3758776922060543,0.926829268292683,0.7755102040816326,0.8444444444444446,0.03,True,0.9056603773584906,0.6857142857142857,0.7804878048780488,0.892,48,5,175,22
68,S7,ADP-only-DINO,1.7078936100006104,0.6101694915254238,0.7346938775510204,0.6666666666666667,0.23,True,0.8428571428571429,0.8428571428571429,0.8428571428571429,0.912,59,11,169,11
68,S7,AHL-DINO,0.5805198,0.7142857142857143,0.6122448979591837,0.6593406593406593,0.12,True,0.9591836734693877,0.6714285714285714,0.7899159663865546,0.9,47,2,178,23
68,S7,bridge_alpha_0.35,2.472427122607219,0.7169811320754716,0.7755102040816326,0.7450980392156863,0.15,True,0.8939393939393939,0.8428571428571429,0.8676470588235294,0.928,59,7,173,11
69,S7,ADP-only-DINO,1.7078936100006104,0.7450980392156863,0.7755102040816326,0.76,0.13,True,0.8428571428571429,0.8428571428571429,0.8428571428571429,0.912,59,11,169,11
69,S7,AHL-DINO,0.5892701,0.8648648648648649,0.6530612244897959,0.7441860465116279,0.05,True,0.9555555555555556,0.6142857142857143,0.7478260869565218,0.884,43,2,178,27
69,S7,bridge_alpha_0.35,3.4772242601419987,0.8918918918918919,0.673469387755102,0.7674418604651163,0.04,True,0.9183673469387755,0.6428571428571429,0.7563025210084034,0.884,45,4,176,25
70,S7,ADP-only-DINO,1.7581079006195068,0.8205128205128205,0.6530612244897959,0.7272727272727272,0.07,True,0.8507462686567164,0.8142857142857143,0.832116788321168,0.908,57,10,170,13
70,S7,AHL-DINO,0.59399736,0.967741935483871,0.6122448979591837,0.75,0.01,True,0.9545454545454546,0.6,0.7368421052631579,0.88,42,2,178,28
70,S7,bridge_alpha_0.35,2.8357944040208887,0.9705882352941176,0.673469387755102,0.7951807228915663,0.01,True,0.9047619047619048,0.8142857142857143,0.857142857142857,0.924,57,6,174,13
71,S7,ADP-only-DINO,1.5180679559707642,0.6153846153846154,0.8163265306122449,0.7017543859649124,0.25,True,0.7674418604651163,0.9428571428571428,0.8461538461538461,0.904,66,20,160,4
71,S7,AHL-DINO,0.5104338,0.8043478260869565,0.7551020408163265,0.7789473684210526,0.09,True,0.8529411764705882,0.8285714285714286,0.8405797101449276,0.912,58,10,170,12
71,S7,bridge_alpha_0.35,2.620276942344679,0.9210526315789473,0.7142857142857143,0.8045977011494253,0.03,True,0.9076923076923077,0.8428571428571429,0.8740740740740741,0.932,59,6,174,11
72,S7,ADP-only-DINO,1.7296051979064941,0.7169811320754716,0.7755102040816326,0.7450980392156863,0.15,True,0.8529411764705882,0.8285714285714286,0.8405797101449276,0.912,58,10,170,12
72,S7,AHL-DINO,0.59399736,0.9090909090909091,0.8163265306122449,0.8602150537634408,0.04,True,0.9545454545454546,0.6,0.7368421052631579,0.88,42,2,178,28
72,S7,bridge_alpha_0.35,2.5669384557209245,0.875,0.8571428571428571,0.8659793814432989,0.06,True,0.9076923076923077,0.8428571428571429,0.8740740740740741,0.932,59,6,174,11
73,S7,ADP-only-DINO,1.7078936100006104,0.6862745098039216,0.7142857142857143,0.7000000000000001,0.16,True,0.8428571428571429,0.8428571428571429,0.8428571428571429,0.912,59,11,169,11
73,S7,AHL-DINO,0.5892701,0.868421052631579,0.673469387755102,0.7586206896551724,0.05,True,0.9555555555555556,0.6142857142857143,0.7478260869565218,0.884,43,2,178,27
73,S7,bridge_alpha_0.35,2.472427122607219,0.8409090909090909,0.7551020408163265,0.7956989247311828,0.07,True,0.8939393939393939,0.8428571428571429,0.8676470588235294,0.928,59,7,173,11
74,S7,ADP-only-DINO,1.5180679559707642,0.65,0.7959183673469388,0.7155963302752293,0.21,True,0.7674418604651163,0.9428571428571428,0.8461538461538461,0.904,66,20,160,4
74,S7,AHL-DINO,0.5104338,0.7777777777777778,0.7142857142857143,0.7446808510638298,0.1,True,0.8529411764705882,0.8285714285714286,0.8405797101449276,0.912,58,10,170,12
74,S7,bridge_alpha_0.35,1.0928638253311203,0.7258064516129032,0.9183673469387755,0.8108108108108109,0.17,True,0.8235294117647058,1.0,0.9032258064516129,0.94,70,15,165,0
75,S7,ADP-only-DINO,1.9365781545639038,0.8947368421052632,0.6938775510204082,0.7816091954022989,0.04,True,0.8653846153846154,0.6428571428571429,0.7377049180327869,0.872,45,7,173,25
75,S7,AHL-DINO,0.652236,0.96,0.4897959183673469,0.6486486486486486,0.01,True,0.95,0.5428571428571428,0.6909090909090908,0.864,38,2,178,32
75,S7,bridge_alpha_0.35,2.7539956161890067,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.07,True,0.9047619047619048,0.8142857142857143,0.857142857142857,0.924,57,6,174,13
76,S7,ADP-only-DINO,1.9365781545639038,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.07,True,0.8653846153846154,0.6428571428571429,0.7377049180327869,0.872,45,7,173,25
76,S7,AHL-DINO,0.52671397,0.6875,0.673469387755102,0.6804123711340205,0.15,True,0.8484848484848485,0.8,0.823529411764706,0.904,56,10,170,14
76,S7,bridge_alpha_0.35,1.6296608077589894,0.6865671641791045,0.9387755102040817,0.7931034482758622,0.21,True,0.8461538461538461,0.9428571428571428,0.8918918918918919,0.936,66,12,168,4
77,S7,ADP-only-DINO,1.9365781545639038,0.8181818181818182,0.7346938775510204,0.7741935483870968,0.08,True,0.8653846153846154,0.6428571428571429,0.7377049180327869,0.872,45,7,173,25
77,S7,AHL-DINO,0.5892701,0.7631578947368421,0.5918367346938775,0.6666666666666667,0.09,True,0.9555555555555556,0.6142857142857143,0.7478260869565218,0.884,43,2,178,27
77,S7,bridge_alpha_0.35,2.4641474573623876,0.7307692307692307,0.7755102040816326,0.7524752475247524,0.14,True,0.8939393939393939,0.8428571428571429,0.8676470588235294,0.928,59,7,173,11
78,S7,ADP-only-DINO,1.7581079006195068,0.7272727272727273,0.8163265306122449,0.7692307692307693,0.15,True,0.8507462686567164,0.8142857142857143,0.832116788321168,0.908,57,10,170,13
78,S7,AHL-DINO,0.5805198,0.8823529411764706,0.6122448979591837,0.7228915662650602,0.04,True,0.9591836734693877,0.6714285714285714,0.7899159663865546,0.9,47,2,178,23
78,S7,bridge_alpha_0.35,1.8422713230742944,0.7586206896551724,0.8979591836734694,0.822429906542056,0.14,True,0.8648648648648649,0.9142857142857143,0.888888888888889,0.936,64,10,170,6
79,S7,ADP-only-DINO,1.7296051979064941,0.7735849056603774,0.8367346938775511,0.803921568627451,0.12,True,0.8529411764705882,0.8285714285714286,0.8405797101449276,0.912,58,10,170,12
79,S7,AHL-DINO,0.5805198,0.8108108108108109,0.6122448979591837,0.6976744186046512,0.07,True,0.9591836734693877,0.6714285714285714,0.7899159663865546,0.9,47,2,178,23
79,S7,bridge_alpha_0.35,2.4641474573623876,0.84,0.8571428571428571,0.8484848484848485,0.08,True,0.8939393939393939,0.8428571428571429,0.8676470588235294,0.928,59,7,173,11
80,S7,ADP-only-DINO,1.7078936100006104,0.7083333333333334,0.6938775510204082,0.7010309278350516,0.14,True,0.8428571428571429,0.8428571428571429,0.8428571428571429,0.912,59,11,169,11
80,S7,AHL-DINO,0.59399736,0.84375,0.5510204081632653,0.6666666666666666,0.05,True,0.9545454545454546,0.6,0.7368421052631579,0.88,42,2,178,28
80,S7,bridge_alpha_0.35,1.6296608077589894,0.6785714285714286,0.7755102040816326,0.7238095238095238,0.18,True,0.8461538461538461,0.9428571428571428,0.8918918918918919,0.936,66,12,168,4
81,S7,ADP-only-DINO,1.8823786973953247,0.6976744186046512,0.6122448979591837,0.6521739130434783,0.13,True,0.8727272727272727,0.6857142857142857,0.768,0.884,48,7,173,22
81,S7,AHL-DINO,0.5805198,0.7894736842105263,0.6122448979591837,0.6896551724137931,0.08,True,0.9591836734693877,0.6714285714285714,0.7899159663865546,0.9,47,2,178,23
81,S7,bridge_alpha_0.35,2.4641474573623876,0.7358490566037735,0.7959183673469388,0.7647058823529412,0.14,True,0.8939393939393939,0.8428571428571429,0.8676470588235294,0.928,59,7,173,11
82,S7,ADP-only-DINO,1.784908413887024,0.76,0.7755102040816326,0.7676767676767676,0.12,True,0.8636363636363636,0.8142857142857143,0.8382352941176471,0.912,57,9,171,13
82,S7,AHL-DINO,0.5892701,0.868421052631579,0.673469387755102,0.7586206896551724,0.05,True,0.9555555555555556,0.6142857142857143,0.7478260869565218,0.884,43,2,178,27
82,S7,bridge_alpha_0.35,2.7539956161890067,0.8723404255319149,0.8367346938775511,0.8541666666666667,0.06,True,0.9047619047619048,0.8142857142857143,0.857142857142857,0.924,57,6,174,13
83,S7,ADP-only-DINO,1.8823786973953247,0.7837837837837838,0.5918367346938775,0.6744186046511628,0.08,True,0.8727272727272727,0.6857142857142857,0.768,0.884,48,7,173,22
83,S7,AHL-DINO,0.5892701,0.8974358974358975,0.7142857142857143,0.7954545454545455,0.04,True,0.9555555555555556,0.6142857142857143,0.7478260869565218,0.884,43,2,178,27
83,S7,bridge_alpha_0.35,2.4641474573623876,0.8297872340425532,0.7959183673469388,0.8125,0.08,True,0.8939393939393939,0.8428571428571429,0.8676470588235294,0.928,59,7,173,11
84,S7,ADP-only-DINO,1.3925561904907227,0.569620253164557,0.9183673469387755,0.7031250000000001,0.34,True,0.6634615384615384,0.9857142857142858,0.7931034482758621,0.856,69,35,145,1
84,S7,AHL-DINO,0.5104338,0.6610169491525424,0.7959183673469388,0.7222222222222222,0.2,True,0.8529411764705882,0.8285714285714286,0.8405797101449276,0.912,58,10,170,12
84,S7,bridge_alpha_0.35,2.4641474573623876,0.7755102040816326,0.7755102040816326,0.7755102040816326,0.11,True,0.8939393939393939,0.8428571428571429,0.8676470588235294,0.928,59,7,173,11
85,S7,ADP-only-DINO,1.7078936100006104,0.7446808510638298,0.7142857142857143,0.7291666666666666,0.12,True,0.8428571428571429,0.8428571428571429,0.8428571428571429,0.912,59,11,169,11
85,S7,AHL-DINO,0.5892701,0.868421052631579,0.673469387755102,0.7586206896551724,0.05,True,0.9555555555555556,0.6142857142857143,0.7478260869565218,0.884,43,2,178,27
85,S7,bridge_alpha_0.35,2.9130414128216486,0.875,0.7142857142857143,0.7865168539325842,0.05,True,0.9032258064516129,0.8,0.8484848484848486,0.92,56,6,174,14
86,S7,ADP-only-DINO,1.5180679559707642,0.65,0.7959183673469388,0.7155963302752293,0.21,True,0.7674418604651163,0.9428571428571428,0.8461538461538461,0.904,66,20,160,4
86,S7,AHL-DINO,0.5805198,0.85,0.6938775510204082,0.7640449438202247,0.06,True,0.9591836734693877,0.6714285714285714,0.7899159663865546,0.9,47,2,178,23
86,S7,bridge_alpha_0.35,1.6296608077589894,0.7258064516129032,0.9183673469387755,0.8108108108108109,0.17,True,0.8461538461538461,0.9428571428571428,0.8918918918918919,0.936,66,12,168,4
87,S7,ADP-only-DINO,1.6910375356674194,0.6666666666666666,0.8571428571428571,0.75,0.21,True,0.8450704225352113,0.8571428571428571,0.851063829787234,0.916,60,11,169,10
87,S7,AHL-DINO,0.55297554,0.803921568627451,0.8367346938775511,0.8200000000000001,0.1,True,0.8983050847457628,0.7571428571428571,0.8217054263565892,0.908,53,6,174,17
87,S7,bridge_alpha_0.35,1.6296608077589894,0.7230769230769231,0.9591836734693877,0.8245614035087718,0.18,True,0.8461538461538461,0.9428571428571428,0.8918918918918919,0.936,66,12,168,4
88,S7,ADP-only-DINO,1.9365781545639038,0.7450980392156863,0.7755102040816326,0.76,0.13,True,0.8653846153846154,0.6428571428571429,0.7377049180327869,0.872,45,7,173,25
88,S7,AHL-DINO,0.5805198,0.8461538461538461,0.673469387755102,0.75,0.06,True,0.9591836734693877,0.6714285714285714,0.7899159663865546,0.9,47,2,178,23
88,S7,bridge_alpha_0.35,2.4641474573623876,0.7192982456140351,0.8367346938775511,0.7735849056603773,0.16,True,0.8939393939393939,0.8428571428571429,0.8676470588235294,0.928,59,7,173,11
89,S7,ADP-only-DINO,1.7581079006195068,0.6909090909090909,0.7755102040816326,0.7307692307692308,0.17,True,0.8507462686567164,0.8142857142857143,0.832116788321168,0.908,57,10,170,13
89,S7,AHL-DINO,0.5805198,0.7954545454545454,0.7142857142857143,0.7526881720430106,0.09,True,0.9591836734693877,0.6714285714285714,0.7899159663865546,0.9,47,2,178,23
89,S7,bridge_alpha_0.35,2.620276942344679,0.7843137254901961,0.8163265306122449,0.8,0.11,True,0.9076923076923077,0.8428571428571429,0.8740740740740741,0.932,59,6,174,11
90,S7,ADP-only-DINO,1.5201109647750854,0.6721311475409836,0.8367346938775511,0.7454545454545455,0.2,True,0.7674418604651163,0.9428571428571428,0.8461538461538461,0.904,66,20,160,4
90,S7,AHL-DINO,0.52671397,0.723404255319149,0.6938775510204082,0.7083333333333333,0.13,True,0.8484848484848485,0.8,0.823529411764706,0.904,56,10,170,14
